"COD_GERENCIA_CATASTRO","COD_CCAA_INE","COD_DELEGACION_CATASTRO","COD_PROVINC_INE","COD_MUNICIPIO_CATASTRO","COD_MUNICIPIO_INE","COD_MUNICIPIO_IGN","ARH","TIPO_EXPLOTACION","AC","CC","VB_SUBPARCE","TIPO_FINCA","PCATASTRAL1","PCATASTRAL2","CARGO","SUBPARCELA","SUPERFICIE","SUP_SUBPARCELA","SUP_CONSTRUIDA","V_SUELO","VALOR_CALCULADO","VALOR_CALCULADO_SUBPARCELA","PORC_VCALC_SUBPARC","CLASIF_VCALC_SUBPARC","V_CONSTRUCCION","V_CATASTRAL","V_CATASTRAL_SUBPARCELA","V_CATASTRAL_SUBPAR_HECTAREA","PORC_SUPERF","CLASIF_SUPERF_SUBPARC","N_SUPARCELAS","RN","ID_MUESTRA","FECHA_EFECTO","MES_EFECTO","ANIO_EFECTO","ANIO_IAMIR","ID_ESTADO","ID_MOTIVO_ESTADO","VALOR_TRANS","VALOR_TRANS_SUBPARCELA","ANIO_ASIGNA_ESTADO","COORX","COORY","NINTERNO","IP","TIPO","AATIPO","CIRCULARIDAD","CONVEXIDAD","ELONGACION","PLUVIOMETRIA","TIPO_VERANO","ETP","VER","TMAX","TM","TMIN","CLASIF","INV","ARIDEZ","TUSEC","TUREG","REGIHU","REGITE","PLU","PSECO","PFRIO","PCAL","FECHA_CALC","ID_SUBPARCELA","ALTURA_MEDIA","PENDIENTE_MEDIA","POTENCIALAGROLOGICO","ORIENTACION_MEDIA","1_DISTANCIA","1_DELEG","1_MUNIC","1_MVRVALOR","1_ZON_VAL","2_DISTANCIA","2_DELEG","2_MUNIC","2_MVRVALOR","2_ZON_VAL","3_DISTANCIA","3_DELEG","3_MUNIC","3_MVRVALOR","3_ZON_VAL","4_DISTANCIA","4_DELEG","4_MUNIC","4_MVRVALOR","4_ZON_VAL","5_DISTANCIA","5_DELEG","5_MUNIC","5_MVRVALOR","5_ZON_VAL","6_DISTANCIA","6_DELEG","6_MUNIC","6_MVRVALOR","6_ZON_VAL","7_DISTANCIA","7_DELEG","7_MUNIC","7_MVRVALOR","7_ZON_VAL","8_DISTANCIA","8_DELEG","8_MUNIC","8_MVRVALOR","8_ZON_VAL","9_DISTANCIA","9_DELEG","9_MUNIC","9_MVRVALOR","9_ZON_VAL"
8,7,45,45,167,166,"45166",827,"AGR","TAS","C-",4320,"RUS","45167A0","2300137",0,"0",11922,11922,,,5150.3,5150.3,100,1,,905.4,905.4,759.44,100,1,1,1,539735,"14/04/2014","04","2014",2016,2,,7614.65,7614.65,2015,-389939.51775,4807174.22323,184864450,2,18.030363,1989,0.754,1,0.094,344.4,"BSk",750,1,34,14,5,61,7,3,10,40,4,3,500,5,6,2,03/10/2015,150750377,699.1,0.17,2,256.47,8754.95,45,176,100,"U42",8942.5,45,176,100,"U41",9073.69,45,176,100,"U40",9222.66,45,167,210,"PU41",9967.38,45,167,210,"PU41",10068.3,45,167,210,"PU41",11523.14,45,186,450,"U43",11700.73,45,186,450,"PU44",11758.23,45,88,210,"U41"
8,7,45,45,167,166,"45166",827,"AGR","TAS","C-",4320,"RUS","45167A0","0900090",0,"0",10780,10780,,,4656.96,4656.96,100,1,,818.62,818.62,759.39,100,1,1,1,558438,"22/05/2014","05","2014",2016,3,24,14014,14014,2015,-387592.16913,4823274.24579,184864455,2,18.030363,1989,0.557,1,0.408,363.51,"BSk",750,4,34,14,5,67,7,3,10,40,4,18,500,5,6,2,06/10/2015,150750908,652.86,0.85,2,95.1,1521.59,45,167,210,"R45",1563.88,45,167,210,"PU40",1571.29,45,167,210,"R44",3334.38,45,150,100,"U47",3518.42,45,150,100,"R52",3529.31,45,150,100,"R51",6329.23,45,72,210,"U44",6497.3,45,72,210,"U43",7837.32,45,72,210,"PU43"
8,7,45,45,167,166,"45166",827,"AGR","TAS","C-",4320,"RUS","45167A0","0300012",0,"0",17323,17323,,,7483.54,7483.54,100,1,,1227.87,1227.87,708.81,100,1,1,1,955837,"08/10/2013","10","2013",2016,2,,3464.6,3464.6,2015,-394172.33123,4826819.30173,184864491,3,16.828339,1989,0.662,0.992,0.378,376.83,"BSk",750,4,34,14,5,67,7,3,10,40,4,18,500,5,6,2,10/11/2015,150731128,702.98,0.61,2,222.71,4145.36,45,167,210,"R46",4375.91,45,167,210,"R45",4452.74,45,167,210,"R44",6017.75,45,72,210,"U44",6225.69,45,72,210,"U43",7423.4,45,72,210,"PU43",8888.75,45,150,100,"U47",8983.84,45,150,100,"R52",9009.29,45,150,100,"R51"
8,7,45,45,167,166,"45166",827,"AGR","TAS","C-",4320,"RUS","45167A0","1500240",0,"0",23642,23642,,,10213.34,10213.34,100,1,,2274.35,2274.35,962,100,1,1,1,497885,"06/02/2015","02","2015",2016,2,,9408,9408,2015,-383505.46778,4817130.4475,184864525,1,22.83846,1989,0.77,1,0.35,361.35,"BSk",750,4,34,14,5,67,7,3,10,40,4,18,500,5,6,2,05/08/2015,150749207,656.25,0.86,2,267.45,4119.99,45,150,100,"U47",4191.24,45,150,100,"U47",4376.98,45,150,100,"R51",4620.85,45,167,210,"PU41",5440.89,45,167,210,"PU41",5463.16,45,167,210,"PU40",7910.77,45,186,450,"U43",8268.26,45,186,450,"PU44",8787.48,45,186,450,"PU43"
8,7,45,45,167,166,"45166",827,"AGR","TAS","C-",4320,"RUS","45167A0","1600073",0,"0",23198,23198,,,10021.54,10021.54,100,1,,1644.33,1644.33,708.82,100,1,1,1,1119174,"15/10/2015","10","2015",2016,3,68,3000,3000,2016,-380976.91671,4816620.33247,184864576,3,16.828339,1989,0.509,0.972,0.182,,"",750,4,34,14,,67,7,3,10,40,4,18,500,5,6,2,01/04/2016,150749501,702.2,3.02,2,290.6,4759.64,45,150,100,"U47",4918.06,45,150,100,"U47",5018.05,45,150,100,"R51",6288.29,45,186,450,"U43",6618.35,45,167,210,"PU41",6652.99,45,186,450,"PU44",7049.29,45,186,450,"PR48",7433.41,45,167,210,"PU40",7435.42,45,167,210,"PU41"
8,7,45,45,142,141,"45141",827,"AGR","TAS","C-",4320,"RUS","45142A0","2700112",0,"0",20362,20362,,,8796.38,8796.38,100,1,,463.81,463.81,227.78,100,1,1,1,840451,"12/12/2014","12","2014",2016,3,68,33000,33000,2016,-366171.14378,4795861.14097,184864936,4,5.409109,1989,0.569,0.976,0.438,,"",750,1,34,14,,61,7,3,10,40,4,3,500,5,6,2,01/04/2016,150720233,655.17,1.87,2,174.34,2849.08,45,142,100,"R52",2860.87,45,142,100,"R53",2962.39,45,142,100,"R52",7755.1,45,188,210,"U45",8050.35,45,188,210,"U45",8334.82,45,188,210,"U45",11081.88,45,186,450,"PR48",11179.74,45,186,450,"R48",11266.37,45,186,450,"R47"
8,7,45,45,142,141,"45141",827,"AGR","TAS","C-",4320,"RUS","45142A0","1400043",0,"a",10957,10866,,,4694.11,4694.11,100,1,,247.48,247.48,227.76,99.17,1,2,1,497712,"29/01/2015","01","2015",2016,2,,5720,5720,2015,-358796.39512,4790548.73429,184864996,4,5.409109,1989,0.35,1,0.71,364.16,"BSk",750,1,34,14,5,61,7,3,10,45,4,3,500,5,6,2,05/08/2015,150719360,676.86,0.73,2,310.75,3357.26,45,142,100,"U44",3488.47,45,142,100,"R52",3533.3,45,142,100,"R51",6393.74,13,5,450,"U43",7437.93,13,5,450,"U43",7454.11,13,5,450,"U51",9743.64,45,188,210,"U45",9935.35,45,188,210,"U45",10091.6,45,188,210,"U45"
8,7,45,45,142,141,"45141",827,"AGR","TAS","C-",4320,"RUS","45142A0","2800211",0,"0",5720,5720,,,2471.04,2471.04,100,1,,57.82,57.82,101.08,100,1,1,1,955054,"19/11/2013","11","2013",2016,2,,2500,2500,2015,-362220.17456,4795999.61559,184865039,5,2.404048,1989,0.461,0.956,0.43,363.07,"BSk",750,1,34,14,5,61,7,3,10,40,4,3,500,5,6,2,10/11/2015,150720418,668.35,1.65,2,350.3,321.43,45,142,100,"R52",375.92,45,142,100,"R52",398.26,45,142,100,"R51",9706.43,45,188,210,"U45",9984.62,45,188,210,"U45",10398.74,45,188,210,"U45",10439.48,45,187,210,"R49",10583.24,45,187,210,"R48",10648.17,45,187,210,"R49"
8,7,45,45,142,141,"45141",827,"AGR","TAS","C-",4320,"RUS","45142A0","2700131",0,"0",13336,13336,,,5761.15,5761.15,100,1,,303.73,303.73,227.75,100,1,1,1,597941,"28/11/2014","11","2014",2016,2,,3900,3900,2015,-366827.00078,4795922.29774,184865168,4,5.409109,1989,0.392,1,0.703,358.56,"BSk",750,1,34,14,5,61,7,3,10,40,4,3,500,5,6,2,12/10/2015,150721783,666.74,0.78,2,139.84,3331.82,45,142,100,"R52",3344.18,45,142,100,"R53",3445.49,45,142,100,"R52",7590.76,45,188,210,"U45",7886.27,45,188,210,"U45",8129.4,45,188,210,"U45",10904.53,45,186,450,"PR48",10990.64,45,186,450,"R48",11091.53,45,186,450,"R47"
8,7,45,45,142,141,"45141",827,"AGR","TAS","C-",4320,"RUS","45142A0","2700141",0,"0",13135,13135,,,5674.32,5674.32,100,1,,299.17,299.17,227.77,100,1,1,1,840452,"12/12/2014","12","2014",2016,3,68,33000,33000,2016,-367015.65183,4796377.43429,184865470,4,5.409109,1989,0.219,1,0.858,,"",750,1,34,14,,61,7,3,10,40,4,3,500,5,6,2,01/04/2016,150720818,667.1,1.62,2,89.47,3530.49,45,142,100,"R53",3530.6,45,142,100,"R52",3619.19,45,142,100,"R52",7814.03,45,188,210,"U45",8106.61,45,188,210,"U45",8323.35,45,188,210,"U45",10525.66,45,186,450,"PR48",10613.26,45,186,450,"R48",10712.4,45,186,450,"R47"
8,7,45,45,142,141,"45141",827,"AGR","TAS","C-",4320,"RUS","45142A0","0700067",0,"0",3316,3316,,,1432.51,1432.51,100,1,,125.8,125.8,379.37,100,1,1,1,1145536,"21/11/2015","11","2015",2016,1,,4500,4500,2016,-359896.39638,4797386.02039,184865522,3,9.015182,1989,0.753,1,0.147,,"",750,1,34,14,,61,7,3,10,45,4,3,500,5,6,2,01/04/2016,150720002,669.41,0.39,2,29.56,1628.73,45,142,100,"R52",1713.77,45,142,100,"R51",1793.73,45,142,100,"R52",9137.02,45,187,210,"R49",9248.31,45,187,210,"R48",9398.17,45,187,210,"R49",11488.74,45,136,210,"U45",11761.27,45,136,210,"R49",11779.28,45,188,210,"U45"
8,7,45,45,142,141,"45141",827,"AGR","TAS","C-",4320,"RUS","45142A0","2900050",0,"0",7715,7715,,,3332.88,3332.88,100,1,,78,78,101.1,100,1,1,1,955181,"19/11/2013","11","2013",2016,2,,3500,3500,2015,-361763.83191,4797221.61215,184865566,5,2.404048,1989,0.498,1,0.633,365.57,"BSk",750,1,34,14,5,61,7,3,10,40,4,3,500,5,6,2,10/11/2015,150721308,666.89,0.27,2,287.52,1068.49,45,142,100,"R52",1176.39,45,142,100,"R51",1182.85,45,142,100,"R52",9424.51,45,187,210,"R49",9565.72,45,187,210,"R48",9638.58,45,187,210,"R49",10624.11,45,188,210,"U45",10905.63,45,188,210,"U45",11332.92,45,188,210,"U45"
8,7,45,45,142,141,"45141",827,"AGR","TAS","C-",4320,"RUS","45142A0","2700185",0,"0",13208,13208,,,5705.86,5705.86,100,1,,300.82,300.82,227.76,100,1,1,1,597942,"28/11/2014","11","2014",2016,2,,5900,5900,2015,-367470.50481,4795838.00288,184865743,4,5.409109,1989,0.511,0.999,0.563,356.22,"BSk",750,1,34,14,5,61,7,3,10,40,4,3,500,5,6,2,12/10/2015,150722490,671.23,0.69,2,287.79,3857.97,45,142,100,"R52",3882.26,45,142,100,"R53",3994,45,142,100,"R52",7363.9,45,188,210,"U45",7656.98,45,188,210,"U45",7879.41,45,188,210,"U45",10777.12,45,186,450,"PR48",10848.17,45,186,450,"R48",10967.27,45,186,450,"R47"
8,7,45,45,142,141,"45141",827,"AGR","TAS","C-",4320,"RUS","45142A0","1900021",0,"0",4271,4271,,,1845.07,1845.07,100,1,,43.11,43.11,100.94,100,1,1,1,818295,"26/05/2015","05","2015",2016,3,68,1000,1000,2016,-362851.78244,4792004.51734,184865808,5,2.404048,1989,0.456,0.966,0.553,,"",750,1,34,14,,61,7,3,10,40,4,3,500,5,6,2,01/04/2016,150721094,661.09,3.17,2,83.8,1938.02,45,142,100,"R52",2053.98,45,142,100,"R51",2150.13,45,142,100,"R52",7336.91,45,188,210,"U45",7584.82,45,188,210,"U45",7899.71,45,188,210,"U45",8047.66,13,5,450,"U43",9010.69,13,5,450,"U43",9303.77,13,5,450,"U51"
8,7,45,45,167,166,"45166",827,"AGR","TAS","C-",4320,"RUS","45167A0","6300057",0,"0",32927,32927,,,14224.46,14224.46,100,1,,2500.71,2500.71,759.47,100,1,1,1,830477,"01/09/2015","09","2015",2016,1,,11200,11200,2016,-393802.65665,4815194.01673,184865906,2,18.030363,1989,0.644,0.945,0.241,,"",750,4,34,14,,67,7,3,10,40,4,18,500,5,6,2,01/04/2016,150729060,702.68,0.29,2,132.75,3867.29,45,167,210,"PU41",4752.23,45,167,210,"PU41",5065.06,45,167,210,"R46",7552.19,45,176,100,"U42",7672.16,45,176,100,"U41",7759.82,45,176,100,"PU42",9872.98,45,150,100,"U47",10233.45,45,150,100,"R51",10237.69,45,150,100,"R52"
8,7,45,45,167,166,"45166",827,"AGR","TAS","C-",4320,"RUS","45167A0","0900077",0,"0",4149,4149,,,1792.37,1792.37,100,1,,293.99,293.99,708.58,100,1,1,1,545328,"28/03/2014","03","2014",2016,2,,1804.82,1804.82,2015,-387979.79308,4823190.10853,184866089,3,16.828339,1989,0.884,1,0.252,359.21,"BSk",750,4,34,14,5,67,7,3,10,40,4,18,500,5,6,2,04/10/2015,150750694,649.95,1.83,2,249.75,1254.88,45,167,210,"R45",1317.26,45,167,210,"PU40",1324.22,45,167,210,"R44",3661.04,45,150,100,"U47",3849.47,45,150,100,"R52",3859.87,45,150,100,"R51",6475.84,45,72,210,"U44",6654.86,45,72,210,"U43",8002.93,45,72,210,"PU43"
8,7,45,45,167,166,"45166",827,"AGR","TAS","C-",4320,"RUS","45167A0","0900078",0,"0",4252,4252,,,1836.86,1836.86,100,1,,301.28,301.28,708.56,100,1,1,1,497871,"26/01/2015","01","2015",2016,3,24,5528,5528,2015,-388054.62164,4823180.48044,184866090,3,16.828339,1989,0.38,0.96,0.69,359.21,"BSk",750,4,34,14,5,67,7,3,10,40,4,18,500,5,6,2,05/08/2015,150750696,647.99,1.31,2,268.05,1189.88,45,167,210,"R45",1253.68,45,167,210,"PU40",1260.38,45,167,210,"R44",3664.17,45,150,100,"U47",3854.45,45,150,100,"R52",3864.57,45,150,100,"R51",6477.49,45,72,210,"U44",6659.82,45,72,210,"U43",8012.08,45,72,210,"PU43"
8,7,45,45,167,166,"45166",827,"AGR","TAS","C-",4320,"RUS","45167A0","0900079",0,"0",21068,21068,,,9101.38,9101.38,100,1,,1600.02,1600.02,759.46,100,1,1,1,1143933,"01/12/2015","12","2015",2016,1,,27338,27338,2016,-388167.65975,4823376.29738,184866091,2,18.030363,1989,0.683,0.995,0.404,,"",750,4,34,14,,67,7,3,10,40,4,18,500,5,6,2,01/04/2016,150750698,645.74,1.51,2,178.49,1207.25,45,167,210,"R45",1290.14,45,167,210,"R46",1295.32,45,167,210,"R44",3859.45,45,150,100,"U47",4036.47,45,150,100,"R52",4048.77,45,150,100,"R51",6371.16,45,72,210,"U44",6554.6,45,72,210,"U43",7908.49,45,72,210,"PU43"
8,7,45,45,167,166,"45166",827,"AGR","TAS","C-",4320,"RUS","45167A0","0900080",0,"0",9881,9881,,,4268.59,4268.59,100,1,,750.35,750.35,759.39,100,1,1,1,497872,"26/01/2015","01","2015",2016,3,24,12845,12845,2015,-388105.46914,4823492.11213,184866092,2,18.030363,1989,0.57,1,0.54,359.21,"BSk",750,4,34,14,5,67,7,3,10,40,4,18,500,5,6,2,05/08/2015,150750699,646.66,1.38,2,193.33,1238.93,45,167,210,"R45",1333.31,45,167,210,"R46",1341.82,45,167,210,"R44",3760.08,45,150,100,"U47",3934.05,45,150,100,"R52",3946.8,45,150,100,"R51",6176.32,45,72,210,"U44",6359.33,45,72,210,"U43",7712.92,45,72,210,"PU43"
8,7,45,45,167,166,"45166",827,"AGR","TAS","C-",4320,"RUS","45167A0","0900082",0,"0",15385,15385,,,6646.32,6646.32,100,1,,1168.38,1168.38,759.43,100,1,1,1,497874,"26/01/2015","01","2015",2016,3,24,20001,20001,2015,-387964.45443,4823273.48026,184866093,2,18.030363,1989,0.59,0.95,0.21,359.21,"BSk",750,4,34,14,5,67,7,3,10,40,4,18,500,5,6,2,05/08/2015,150750703,649.7,2.26,2,291.52,1233.09,45,167,210,"R45",1301.21,45,167,210,"PU40",1307.83,45,167,210,"R44",3605.64,45,150,100,"U47",3783.02,45,150,100,"R52",3795.14,45,150,100,"R51",6391.16,45,72,210,"U44",6566.4,45,72,210,"U43",7911.42,45,72,210,"PU43"
8,7,45,45,167,166,"45166",827,"AGR","TAS","C-",4320,"RUS","45167A0","0900083",0,"0",9769,9769,,,4220.21,4220.21,100,1,,692.38,692.38,708.75,100,1,1,1,497875,"26/01/2015","01","2015",2016,3,24,12700,12700,2015,-387978.6263,4823375.30792,184866094,3,16.828339,1989,0.56,0.98,0.58,359.21,"BSk",750,4,34,14,5,67,7,3,10,40,4,18,500,5,6,2,05/08/2015,150750704,648.41,2.12,2,286.47,1250.75,45,167,210,"R45",1329.99,45,167,210,"R46",1333.2,45,167,210,"R44",3605.64,45,150,100,"U47",3783.02,45,150,100,"R52",3795.14,45,150,100,"R51",6317.67,45,72,210,"U44",6496.55,45,72,210,"U43",7844.62,45,72,210,"PU43"
8,7,45,45,167,166,"45166",827,"AGR","TAS","C-",4320,"RUS","45167A0","0900084",0,"0",5885,5885,,,2542.32,2542.32,100,1,,417.06,417.06,708.68,100,1,1,1,558435,"22/05/2014","05","2014",2016,3,24,31651,31651,2015,-387840.95889,4823152.53904,184866095,3,16.828339,1989,0.718,0.995,0.196,363.51,"BSk",750,4,34,14,5,67,7,3,10,40,4,18,500,5,6,2,06/10/2015,150750899,652.69,2.34,2,211.14,1339.52,45,167,210,"R45",1382.89,45,167,210,"PU40",1390.23,45,167,210,"R44",3533.97,45,150,100,"U47",3724.5,45,150,100,"R52",3734.4,45,150,100,"R51",6504.23,45,72,210,"U44",6680.42,45,72,210,"U43",8025.72,45,72,210,"PU43"
8,7,45,45,167,166,"45166",827,"AGR","TAS","C-",4320,"RUS","45167A0","0900086",0,"0",15564,15564,,,6723.65,6723.65,100,1,,709.15,709.15,455.63,100,1,1,1,497876,"26/01/2015","01","2015",2016,3,24,20233,20233,2015,-387814.51894,4823435.10542,184866097,4,10.818218,1989,0.72,0.99,0.19,363.51,"BSk",750,4,34,14,5,67,7,3,10,40,4,18,500,5,6,2,05/08/2015,150750902,652.54,2.74,2,311.67,1374.44,45,167,210,"R45",1456.18,45,167,210,"R46",1460.63,45,167,210,"R44",3518.55,45,150,100,"U47",3690.57,45,150,100,"R52",3703.74,45,150,100,"R51",6234.73,45,72,210,"U44",6407.55,45,72,210,"U43",7751.09,45,72,210,"PU43"
8,7,45,45,167,166,"45166",827,"AGR","TAS","C-",4320,"RUS","45167A0","0900087",0,"0",4844,4844,,,2092.61,2092.61,100,1,,343.26,343.26,708.63,100,1,1,1,558436,"22/05/2014","05","2014",2016,3,24,6297,6297,2015,-387688.67254,4823481.02866,184866098,3,16.828339,1989,0.501,0.984,0.263,363.51,"BSk",750,4,34,14,5,67,7,3,10,40,4,18,500,5,6,2,06/10/2015,150750904,652.53,1.01,2,316.89,1535.37,45,167,210,"R45",1602.42,45,167,210,"PU40",1609.2,45,167,210,"R44",3450.91,45,150,100,"U47",3615.58,45,150,100,"R52",3629.67,45,150,100,"R51",6250.32,45,72,210,"U44",6422.82,45,72,210,"U43",7766.12,45,72,210,"PU43"
8,7,45,45,167,166,"45166",827,"AGR","TAS","C-",4320,"RUS","45167A0","0900089",0,"0",13393,13393,,,5785.78,5785.78,100,1,,1017.1,1017.1,759.43,100,1,1,1,558437,"22/05/2014","05","2014",2016,3,24,17411,17411,2015,-387558.11176,4823419.53548,184866100,2,18.030363,1989,0.426,0.992,0.696,363.51,"BSk",750,4,34,14,5,67,7,3,10,40,4,18,500,5,6,2,06/10/2015,150750906,652.65,0.26,2,99.84,1614.02,45,167,210,"R45",1679.82,45,167,210,"PU40",1686.65,45,167,210,"R44",3330.93,45,150,100,"U47",3514.82,45,150,100,"R52",3525.73,45,150,100,"R51",6217.93,45,72,210,"U44",6384.82,45,72,210,"U43",7724.1,45,72,210,"PU43"
8,7,45,45,167,166,"45166",827,"AGR","TAS","C-",4320,"RUS","45167A0","0900092",0,"0",17994,17994,,,7773.41,7773.41,100,1,,1275.41,1275.41,708.8,100,1,1,1,497864,"15/01/2015","01","2015",2016,3,24,18000,18000,2015,-387848.78278,4823598.88827,184866102,3,16.828339,1989,0.57,0.96,0.36,363.51,"BSk",750,4,34,14,5,67,7,3,10,40,4,18,500,5,6,2,05/08/2015,150750910,650.68,1.33,2,254.45,1380.18,45,167,210,"R45",1462.14,45,167,210,"R46",1466.69,45,167,210,"R44",3570.37,45,150,100,"U47",3734.05,45,150,100,"R52",3748.36,45,150,100,"R51",6082.87,45,72,210,"U44",6257.46,45,72,210,"U43",7602.36,45,72,210,"PU43"
8,7,45,45,167,166,"45166",827,"AGR","TAS","C-",4320,"RUS","45167A0","6400206",0,"0",8888,8888,,0,3839.62,3839.62,100,1,0,629.89,629.89,708.7,100,1,1,1,497906,"27/02/2015","02","2015",2016,2,,2758,2758,2015,-392700.74986,4817170.47599,184866401,3,16.828339,1989,0.36,1,0.79,356.96,"BSk",750,4,34,14,5,67,7,3,10,40,4,18,500,5,6,2,05/08/2015,150754718,701.42,0.21,2,323.63,2145,45,167,210,"PU41",3017.18,45,167,210,"PU41",3328.53,45,167,210,"R46",8337.96,45,150,100,"U47",8684.81,45,150,100,"R51",8685.97,45,150,100,"R52",9199.65,45,176,100,"U42",9308.48,45,176,100,"U41",9381.86,45,176,100,"PU42"
8,7,45,45,167,166,"45166",827,"AGR","TAS","C-",4320,"RUS","45167A0","7100014",0,"0",8496,8496,,,3670.27,3670.27,100,1,,602.17,602.17,708.77,100,1,1,1,1144158,"17/11/2015","11","2015",2016,1,,3000,3000,2016,-399360.4748,4817569.5254,184866486,3,16.828339,1989,0.255,1,0.805,,"",750,4,34,14,,67,7,3,10,40,4,18,500,5,6,2,01/04/2016,150754270,703.55,0.13,2,174.46,6750.83,45,167,210,"PU41",6968.7,45,176,100,"PU42",6988.66,45,176,100,"U42",6995.09,45,176,100,"U41",7071.38,45,167,210,"R46",7141.73,45,167,210,"PR46",8287.53,45,194,100,"U45",8328.71,45,194,100,"U46",8349.16,45,194,100,"U48"
8,7,45,45,167,166,"45166",827,"AGR","TAS","C-",4320,"RUS","45167A0","7100027",0,"0",14698,14698,,,6349.54,6349.54,100,1,,1041.8,1041.8,708.8,100,1,1,1,497903,"20/02/2015","02","2015",2016,2,,6262,6262,2015,-400206.62544,4817899.75998,184866495,3,16.828339,1989,0.16,1,0.89,357.32,"BSk",750,4,34,14,5,67,7,3,10,40,4,18,500,5,6,2,05/08/2015,150754363,702.69,1.54,2,277.56,6830.1,45,176,100,"PU42",6870.49,45,176,100,"U41",6882.89,45,176,100,"U42",7323.07,45,167,210,"PU41",7423.87,45,194,100,"U45",7468.46,45,194,100,"U46",7497.03,45,194,100,"U48",7509.94,45,167,210,"R46",7601.12,45,167,210,"PR46"
8,7,45,45,142,141,"45141",827,"AGR","TAS","C-",4320,"RUS","45142A0","1200134",0,"0",9833,9833,,0,4247.86,4247.86,100,1,0,223.91,223.91,227.71,100,1,1,1,955315,"13/12/2013","12","2013",2016,2,,4737.49,4737.49,2015,-357770.66767,4794363.95133,184866555,4,5.409109,1989,0.705,1,0.281,363.54,"BSk",750,1,34,14,5,61,7,3,10,45,4,3,500,5,6,2,10/11/2015,150728210,655.97,0.52,2,205.73,2102.16,45,142,100,"U44",2348.89,45,142,100,"R51",2376.52,45,142,100,"R52",9470.77,13,5,450,"U43",10470.5,13,5,450,"U51",10514.29,13,5,450,"U43",10988.98,45,102,210,"R49",11020.33,45,102,210,"R48",11058.99,45,102,210,"R47"
8,7,45,45,167,166,"45166",827,"AGR","TAS","C-",4320,"RUS","45167A0","1600048",0,"0",23520,23520,,,10160.64,10160.64,100,1,,1667.17,1667.17,708.83,100,1,1,1,818437,"20/03/2015","03","2015",2016,1,,8232,8232,2016,-380557.64338,4817318.87967,184866762,3,16.828339,1989,0.745,1,0.146,,"",750,4,34,14,,67,8,3,10,40,4,18,500,4,6,2,01/04/2016,150748817,716.82,3.91,2,273.03,4232.36,45,150,100,"U47",4441.28,45,150,100,"U47",4487.09,45,150,100,"R51",6368.92,45,186,450,"U43",6630.32,45,167,210,"PU41",6734.92,45,186,450,"PU44",7003.1,45,186,450,"R48",7387.65,45,167,210,"PU40",7436.72,45,167,210,"PU41"
8,7,45,45,167,166,"45166",827,"AGR","TAS","C-",4320,"RUS","45167A0","1600065",0,"0",27384,27384,,,11829.89,11829.89,100,1,,2079.71,2079.71,759.46,100,1,1,1,955900,"10/12/2013","12","2013",2016,2,,6500,6500,2015,-380405.5978,4817076.66282,184866785,2,18.030363,1989,0.721,0.986,0.051,373.84,"BSk",750,4,34,14,5,67,7,3,10,40,4,18,500,5,6,2,10/11/2015,150749348,721.11,3.41,2,245.79,4442.03,45,150,100,"U47",4653.37,45,150,100,"U47",4696.28,45,150,100,"R51",6134.06,45,186,450,"U43",6500.07,45,186,450,"PU44",6780.64,45,186,450,"R48",6788.09,45,167,210,"PU41",7559.03,45,167,210,"PU40",7597.29,45,167,210,"PU41"
8,7,45,45,167,166,"45166",827,"AGR","TAS","C-",4320,"RUS","45167A0","1600066",0,"0",1252,1252,,,540.86,540.86,100,1,,94.98,94.98,758.63,100,1,1,1,956532,"10/12/2013","12","2013",2016,3,68,1000,1000,2016,-380461.2023,4816940.8273,184866786,2,18.030363,1989,0.366,0.984,0.779,373.84,"BSk",750,4,34,14,5,67,7,3,10,40,4,18,500,5,6,2,11/11/2015,150749349,715.14,3.31,2,294.19,4626.97,45,150,100,"U47",4832.06,45,150,100,"U47",4881.77,45,150,100,"R51",6180.13,45,186,450,"U43",6546.12,45,186,450,"PU44",6835.74,45,186,450,"R48",6859.04,45,167,210,"PU41",7647.59,45,167,210,"PU40",7671.37,45,167,210,"PU41"
8,7,45,45,167,166,"45166",827,"AGR","TAS","C-",4320,"RUS","45167A0","0500014",0,"0",8084,8084,,,3492.29,3492.29,100,1,,613.86,613.86,759.35,100,1,1,1,557031,"11/02/2014","02","2014",2016,2,,1977,1977,2015,-391254.29646,4825509.70345,184866793,2,18.030363,1989,0.361,0.936,0.355,365.9,"BSk",750,4,34,14,5,67,7,3,10,40,4,18,500,5,6,2,06/10/2015,150731116,648.17,0.78,2,97.58,1939.77,45,167,210,"R46",2228.94,45,167,210,"R45",2275.18,45,167,210,"R45",5319.8,45,72,210,"U44",5541.25,45,72,210,"U43",6454.82,45,150,100,"U47",6564.44,45,150,100,"R52",6587.61,45,150,100,"R51",6907.44,45,72,210,"PU43"
